run_id,model_label,model_family,feature_set_name,n_features,uses_current_city_crime_like_signal,cv_mae_mean,cv_rmse_mean,cv_r2_mean,cv_rmse_std,train_mae,train_rmse,train_r2,test_mae,test_rmse,test_r2,rmse_overfit_gap,params_json,feature_list
4466,mlp__rf_top_10__4466,mlp,rf_top_10,10,1,6.81654639423332,8.937031004410603,0.648808735596354,0.7211392959185791,6.458293316796055,8.38403208466923,0.6961185766413087,8.448673320090819,11.127319252808574,0.49142570760656346,2.7432871681393447,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
4682,mlp__rf_top_10__4682,mlp,rf_top_10,10,1,6.821203173076356,8.940910268266355,0.6484885927233532,0.7173467538201536,6.458270079783477,8.38416350746029,0.6961090496601572,8.448681743152788,11.127623886964905,0.49139786060806667,2.743460379504615,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
6916,mlp__rf_top_30__6916,mlp,rf_top_30,30,1,7.824400590924073,10.510759470986947,0.512280687448928,0.8705625746520138,2.061652999167293,3.309288094245688,0.9526557280568686,8.186405445828223,11.128373679174008,0.49132931789431433,7.819085584928319,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [256, 128, 64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km
6063,mlp__rf_top_25__6063,mlp,rf_top_25,25,1,7.51711293434594,10.157660659600417,0.5456055452857068,1.0273150745585535,5.105160633595996,6.799374335437931,0.800135255842695,8.04201736726997,11.130024741637811,0.4911783687267395,4.33065040619988,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5
6279,mlp__rf_top_25__6279,mlp,rf_top_25,25,1,7.479306401810751,10.135025076562286,0.5476916324446803,1.0393226016012302,4.885033441409187,6.6064750567211625,0.8113147776753418,7.990887625648709,11.133386748730208,0.4908709264092941,4.526911692009046,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5
6171,mlp__rf_top_25__6171,mlp,rf_top_25,25,1,7.519366972582096,10.159729384195892,0.5454341182360884,1.029245517513262,5.104994133513589,6.799422057072228,0.8001324503181776,8.045134658843141,11.133849043334347,0.4908286441253027,4.33442698626212,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5
7206,mlp__rf_top_35__7206,mlp,rf_top_35,35,1,8.836935029734182,11.488457691004703,0.41586421138221635,0.7011542173656539,5.581423363444867,7.359394150133097,0.7658563332959809,8.349203527642327,11.134874361889704,0.4907348604076608,3.775480211756607,"{""alpha"": 0.0001, ""batch_size"": 256, ""hidden_layer_sizes"": [64, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
6173,mlp__rf_top_25__6173,mlp,rf_top_25,25,1,7.724674117627815,10.29624784678276,0.5294969913279866,0.6838376162745167,4.170458717999924,5.758369587818375,0.856650111346464,8.027648550674746,11.137026696242772,0.49053796284847084,5.378657108424397,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5
6281,mlp__rf_top_25__6281,mlp,rf_top_25,25,1,7.7294614845837675,10.300560795615777,0.5289917269268034,0.6897300309112789,4.170930703424081,5.758128892132749,0.8566620949394212,8.023613572432337,11.137913438187294,0.49045683179712907,5.379784546054545,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.0007}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5
7178,mlp__rf_top_35__7178,mlp,rf_top_35,35,1,8.033076670900059,10.683667875095804,0.49930612794426876,1.0774860061489255,5.445629980401189,7.116269395971862,0.7810711228096181,8.54556572040953,11.138045171437193,0.4904447785207525,4.021775775465331,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
5826,mlp__rf_top_20__5826,mlp,rf_top_20,20,1,8.154368294628203,10.577871358633844,0.5132438027274536,0.9090487860551232,5.173881199275921,6.943530139950746,0.7915706190415411,7.696060385605719,11.145923829841443,0.48972364094889365,4.202393689890697,"{""alpha"": 0.001, ""batch_size"": 256, ""hidden_layer_sizes"": [64, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city
6180,mlp__rf_top_25__6180,mlp,rf_top_25,25,1,7.18124489828936,9.837715467030645,0.5710780607463894,1.1767838149724918,2.3063551728957976,3.6005714173607477,0.9439544484027108,7.9147798551075335,11.146297384194547,0.4896894366689516,7.5457259668338,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [64, 64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5
6785,mlp__rf_top_30__6785,mlp,rf_top_30,30,1,9.15419237479594,11.857520132696797,0.3568100330304933,2.335659096966745,3.9914072527731177,5.660147970846372,0.8614986972236642,8.244827960196684,11.150025989063659,0.4893479663789858,5.489878018217287,"{""alpha"": 0.0005, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km
6877,mlp__rf_top_30__6877,mlp,rf_top_30,30,1,8.011101130181533,10.64961174674137,0.49452027064742426,1.1100218909191009,4.848646360962384,6.599617265203119,0.811706300329217,8.139826202570168,11.150851966344923,0.48927230689595136,4.551234701141804,"{""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km
4573,mlp__rf_top_10__4573,mlp,rf_top_10,10,1,6.862192826127225,8.988928893112472,0.6449055771827361,0.7711448701442033,6.347784690537917,8.257979972642387,0.7051874690124098,8.453606666616249,11.152341983926027,0.4891358071760147,2.89436201128364,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
4681,mlp__rf_top_10__4681,mlp,rf_top_10,10,1,6.862128174594193,8.98934786802139,0.6448745362057264,0.7710748879411631,6.347742652197728,8.258418899546761,0.7051561285172812,8.453317803176592,11.153062155219624,0.48906982612805916,2.8946432556728627,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
7284,mlp__rf_top_35__7284,mlp,rf_top_35,35,1,8.020527794174948,10.671848782294992,0.5000374591924499,0.9746667335959199,5.282585128130202,6.959409061131636,0.7906162289865666,8.477970638189381,11.15306716544372,0.48906936708368065,4.1936581043120835,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
4465,mlp__rf_top_10__4465,mlp,rf_top_10,10,1,6.863989704222329,8.991587108641774,0.6446915017982129,0.7679320579414302,6.347692397103431,8.258524908276117,0.7051485589751783,8.454280915650752,11.153747808374995,0.4890070036225813,2.8952229000988776,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
5718,mlp__rf_top_20__5718,mlp,rf_top_20,20,1,8.149723269444154,10.579177013148783,0.5130705601699183,0.9230080649502751,5.171154368341403,6.937692226235383,0.7919209541580268,7.6770071456365425,11.154027870457277,0.4889813420132739,4.216335644221894,"{""alpha"": 0.0005, ""batch_size"": 256, ""hidden_layer_sizes"": [64, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city
6282,mlp__rf_top_25__6282,mlp,rf_top_25,25,1,7.687337230610059,10.243038754159615,0.5340689719698846,0.6919342186206044,3.958957037607174,5.48223231136815,0.8700688870206951,8.040622697299632,11.155900631179167,0.48880972759319397,5.673668319811017,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [128], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5
6677,mlp__rf_top_30__6677,mlp,rf_top_30,30,1,9.152948114815292,11.864508461826304,0.3561615271302183,2.330679772096303,4.3594533420051755,6.075157495193031,0.840443915130122,8.354691123009243,11.15652069813644,0.48875290008706107,5.081363202943408,"{""alpha"": 0.0001, ""batch_size"": 256, ""hidden_layer_sizes"": [128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km
7343,mlp__rf_top_35__7343,mlp,rf_top_35,35,1,7.945570416263912,10.70205418088834,0.4929204406892228,0.7786467674936242,4.449504828498011,6.178612171530124,0.8349634410553128,8.002969152824292,11.158166637133627,0.4886020387864348,4.979554465603504,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
7127,mlp__rf_top_35__7127,mlp,rf_top_35,35,1,7.935649653113752,10.696327014636843,0.4932679765846049,0.7844062801261591,4.447174596452199,6.175615125604092,0.8351235100708976,8.00508991580854,11.16437116372991,0.4880331524223527,4.9887560381258185,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
4467,mlp__rf_top_10__4467,mlp,rf_top_10,10,1,6.8453674792828405,8.952443465244551,0.6480970643471653,0.6959879635314548,6.486851194251285,8.415160356523165,0.6938578830432259,8.452753686004469,11.167542630703409,0.4877422418918208,2.7523822741802437,"{""alpha"": 0.0001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
7235,mlp__rf_top_35__7235,mlp,rf_top_35,35,1,7.912595648222096,10.738943410798433,0.4888712642252625,0.7632790564629863,4.4460620528965755,6.17350812527647,0.8352359962116431,8.005737944542586,11.167822846958419,0.4877165344007075,4.994314721681949,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
7269,mlp__rf_top_35__7269,mlp,rf_top_35,35,1,8.585705985028918,11.293231009599078,0.43794599359963565,0.8745130115217888,4.717394685997246,6.505446123536077,0.8170415561730325,8.015226353088721,11.16938323768409,0.4875733698423417,4.663937114148012,"{""alpha"": 0.0005, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
4575,mlp__rf_top_10__4575,mlp,rf_top_10,10,1,6.84614294258522,8.957768608826704,0.6476563919945544,0.6906773175703408,6.4855077749867,8.41335718810485,0.6939890669138683,8.453421577120027,11.170023443448889,0.4875146257062516,2.7566662553440384,"{""alpha"": 0.0005, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
4683,mlp__rf_top_10__4683,mlp,rf_top_10,10,1,6.845939351985739,8.95758829394747,0.6476691375252639,0.6908254467638788,6.485404661312666,8.413335820332133,0.6939906212907045,8.453474076995429,11.17015412600279,0.4875026340950145,2.7568183056706577,"{""alpha"": 0.001, ""batch_size"": 64, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.001}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city
7161,mlp__rf_top_35__7161,mlp,rf_top_35,35,1,8.586378070299546,11.292976306343444,0.4379752516275045,0.8743000587284507,4.717715285900236,6.505725203105805,0.8170258582307142,8.015875288545876,11.17046409734896,0.4874741901360864,4.664738894243155,"{""alpha"": 0.0001, ""batch_size"": 128, ""hidden_layer_sizes"": [64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
7407,mlp__rf_top_35__7407,mlp,rf_top_35,35,1,7.93959720539455,10.53781322195169,0.505539277285887,1.233987181171265,5.023146062794063,6.889152813588799,0.7948224095713452,8.276617999837049,11.173339986683976,0.4872102517289355,4.284187173095177,"{""alpha"": 0.001, ""batch_size"": 128, ""hidden_layer_sizes"": [128, 128, 64], ""learning_rate_init"": 0.0003}",crimeindex_2023 | wavg_crime_k5 | wavg_safety_k5 | safetyindex_2020 | crimeindex_2020 | log1p_sum_pop_50km | log1p_sum_pop_100km | log1p_pop_of_nearest_large_city | crime_nearest_labeled_city | safety_nearest_labeled_city | lon | avg_safety_same_country_k5 | log1p_dist_nearest_labeled_city | dist_nearest_labeled_city | avg_crime_same_country_k5 | avg_crime_k10 | lat | log1p_num_cities_50km | avg_safety_k10 | log1p_dist_to_nearest_large_city | log1p_num_cities_100km | dist_to_nearest_large_city | log1p_pop_gravity_100km | log1p_pop_gravity_50km | avg_crime_k5 | avg_safety_k5 | unemployment | density_per_km2 | age_15_64 | log1p_num_labeled_within_250km | tourists | homicide_rate | gdp | urban_population_growth | log1p_num_labeled_within_50km
